Euler1,Euler2,Euler3,n14,n14_noise,n16,n16_noise,n20,n20_noise,n24,n24_noise
77,0,42,0.0,15.848,0.0,12.57,0.29,0.508,0.0,1.4
77,0,49,0.0,6.357,0.0,11.704,0.303,9.053,0.346,1.109
77,0,56,0.0,9.923,0.0,13.135,0.0,8.293,0.0,7.938
77,0,63,0.0,0.03,0.378,6.81,0.0,7.423,0.0,11.864
77,0,70,0.0,12.768,0.0,0.178,0.0,10.864,0.235,12.073
77,0,77,0.0,23.655,0.0,4.814,0.291,0.217,0.0,10.815
77,0,84,0.0,11.456,0.35,3.116,0.0,0.368,0.0,6.891
77,0,91,0.286,7.305,0.311,17.729,0.256,10.472,0.0,12.025
77,0,98,0.0,0.75,0.0,8.788,0.334,0.102,0.228,7.61
77,0,105,0.0,6.184,0.0,9.988,0.0,0.116,0.0,8.284
77,0,112,0.0,16.083,0.0,5.09,0.0,12.058,0.0,1.458
77,0,119,0.0,0.565,0.0,10.917,0.0,6.694,0.0,4.777
77,0,126,0.206,5.563,0.0,14.063,0.0,3.922,0.273,0.031
77,0,133,0.0,2.317,0.084,2.42,0.0,3.726,0.0,11.347
77,0,140,0.111,2.067,0.0,0.781,0.256,12.993,0.274,9.956
77,0,147,0.0,9.454,0.0,15.713,0.319,1.308,0.0,11.507
77,0,154,0.0,1.476,0.248,11.025,0.0,4.535,0.275,0.744
77,0,161,0.0,5.779,0.0,0.685,0.26,8.671,0.0,0.502
77,0,168,0.0,6.34,0.0,12.17,0.116,14.866,0.0,13.36
77,0,175,0.0,14.14,0.0,16.087,0.0,0.336,0.0,11.026
77,7,0,0.001,14.141,0.0,5.924,0.0,13.319,0.009,8.007
77,7,7,0.007,13.702,0.014,1.675,0.006,3.524,0.005,6.248
77,7,14,0.003,10.422,0.031,2.093,0.025,8.447,0.01,7.222
77,7,21,0.01,7.027,0.012,11.478,0.006,9.161,0.006,5.571
77,7,28,0.014,0.775,0.016,8.162,0.011,6.92,0.007,6.753
77,7,35,0.008,6.417,1.575,13.016,0.012,10.014,0.006,4.345
77,7,42,1.04,4.321,0.017,7.616,0.014,5.22,0.007,13.446
77,7,49,0.002,11.922,0.012,7.874,0.004,4.263,0.004,11.396
77,7,56,0.044,7.881,0.003,3.7,0.006,6.121,0.007,8.758
77,7,63,1.199,11.769,2.833,3.327,0.005,7.002,0.006,11.368
77,7,70,0.098,18.506,0.031,4.172,0.01,4.946,0.003,10.299
77,7,77,0.013,2.635,0.02,6.811,0.004,1.65,0.005,3.549
77,7,84,0.035,7.024,0.022,2.02,0.009,7.753,0.009,3.285
77,7,91,0.005,3.481,0.048,4.801,0.008,4.734,0.007,11.222
77,7,98,0.003,5.436,0.717,8.571,0.01,6.229,0.009,9.889
77,7,105,0.013,1.318,0.004,5.803,1.226,13.625,0.007,11.003
77,7,112,0.059,4.912,0.036,8.843,0.01,1.945,0.006,9.79
77,7,119,1.388,17.25,0.01,2.822,0.007,16.083,0.022,6.698
77,7,126,0.018,2.016,0.006,13.217,0.023,2.13,0.007,1.834
77,7,133,0.521,13.13,0.043,11.374,0.014,6.384,0.009,2.512
77,7,140,0.059,10.39,0.011,7.169,0.006,7.394,0.006,2.09
77,7,147,0.195,7.697,0.039,4.388,0.004,8.63,0.475,8.25
77,7,154,0.027,6.612,0.975,2.123,0.018,1.823,0.005,6.806
77,7,161,0.211,10.818,0.001,1.679,0.294,8.577,0.005,6.47
77,7,168,0.047,17.71,0.165,7.44,0.04,3.691,0.0,6.525
77,7,175,0.461,4.696,0.02,4.762,0.064,2.295,0.393,2.534
77,14,0,0.072,3.951,0.03,6.886,0.052,7.699,0.002,11.059
77,14,7,0.022,3.255,0.005,3.959,0.008,2.435,0.003,3.27
77,14,14,0.006,8.744,0.039,2.226,0.008,8.912,0.004,7.059
77,14,21,0.018,11.394,0.005,4.719,0.031,4.26,0.007,1.14
77,14,28,0.013,13.735,0.005,7.586,0.024,14.237,0.004,9.089
77,14,35,0.022,2.909,0.01,3.586,0.008,2.519,0.024,4.962
77,14,42,0.016,8.017,0.003,12.691,0.003,8.629,0.004,3.132
77,14,49,0.078,3.807,0.024,12.055,0.004,3.345,0.004,3.344
77,14,56,0.037,4.33,0.023,3.638,0.005,2.682,0.002,4.225
77,14,63,0.015,4.815,0.009,5.212,0.03,3.236,0.004,1.175
77,14,70,0.006,2.646,0.007,6.095,0.019,2.161,0.015,3.166
77,14,77,0.025,3.484,0.004,5.585,0.048,12.993,0.004,3.304
77,14,84,0.01,11.099,0.002,2.827,0.039,4.194,0.022,4.668
77,14,91,0.036,10.213,0.004,8.784,0.028,5.98,0.004,3.134
77,14,98,0.012,5.864,0.002,6.12,0.022,5.365,0.009,4.017
77,14,105,0.021,5.839,0.044,3.332,0.005,3.548,0.003,5.061
77,14,112,0.004,6.659,0.011,3.259,0.013,6.091,0.01,4.017
77,14,119,0.035,13.302,0.022,3.167,0.003,4.72,0.003,9.406
77,14,126,0.224,5.895,0.016,10.502,0.026,5.873,0.012,2.717
77,14,133,0.034,3.311,0.009,7.908,0.01,14.848,0.004,5.511
77,14,140,0.056,8.205,0.036,3.131,0.054,3.167,0.026,10.967
77,14,147,0.109,14.155,0.01,3.493,0.017,7.399,0.005,3.542
77,14,154,0.016,5.393,0.022,9.564,0.025,3.227,0.006,6.112
77,14,161,0.003,12.591,0.006,7.763,0.532,6.722,0.003,4.791
77,14,168,1.009,5.063,0.004,0.317,0.001,9.101,0.003,3.306
77,14,175,0.608,4.54,0.008,0.522,0.036,9.666,0.036,3.29
77,21,0,0.024,3.873,0.019,4.866,0.053,3.226,0.002,3.95
77,21,7,0.006,4.395,0.002,5.151,0.011,4.825,0.005,4.729
77,21,14,0.004,4.706,0.002,2.324,0.033,5.088,0.003,5.289
77,21,21,0.011,1.732,0.002,3.412,0.032,0.607,0.048,2.834
77,21,28,0.021,5.386,0.002,12.437,0.035,1.854,0.014,1.9
77,21,35,0.05,5.015,0.03,13.013,0.006,1.375,0.022,5.624
77,21,42,0.044,5.038,0.038,4.983,0.007,5.247,0.006,3.479
77,21,49,0.004,13.803,0.046,4.844,0.037,2.787,0.021,7.42
77,21,56,0.007,10.762,0.043,6.801,0.004,1.328,0.003,2.19
77,21,63,0.003,4.917,0.002,11.772,0.002,4.755,0.034,5.044
77,21,70,0.002,9.603,0.001,4.935,0.015,2.682,0.027,8.487
77,21,77,0.034,4.812,0.003,5.382,0.003,5.274,0.002,7.614
77,21,84,0.045,5.58,0.03,3.978,0.005,4.292,0.004,4.348
77,21,91,0.006,4.375,0.051,6.88,0.027,8.08,0.003,5.154
77,21,98,0.002,10.866,0.045,7.363,0.014,1.428,0.003,5.602
77,21,105,0.003,4.922,0.011,4.669,0.011,6.2,0.003,10.104
77,21,112,0.037,6.93,0.003,2.465,0.038,4.694,0.017,5.628
77,21,119,0.009,6.834,0.022,4.273,0.003,4.362,0.003,8.604
77,21,126,0.049,1.897,0.002,4.943,0.002,3.626,0.019,9.252
77,21,133,0.042,5.785,0.002,6.073,0.015,2.247,0.014,6.339
77,21,140,0.021,5.034,0.011,1.794,0.002,7.042,0.006,8.655
77,21,147,0.002,13.582,0.042,4.619,0.018,6.986,0.003,3.7
77,21,154,0.003,4.573,0.019,4.87,0.017,11.516,0.024,3.327
77,21,161,0.012,4.893,0.002,5.198,0.022,4.263,0.009,5.852
77,21,168,0.018,5.701,0.004,4.315,0.003,2.658,0.001,7.229
77,21,175,0.226,4.199,0.567,4.248,0.021,8.298,0.019,2.41
77,28,0,0.003,5.051,0.035,3.025,0.035,0.316,0.035,1.114
77,28,7,0.014,13.992,0.011,0.417,0.007,3.984,0.005,3.081
77,28,14,0.004,6.536,0.011,6.551,0.019,6.513,0.022,6.926
77,28,21,0.036,5.572,0.014,4.206,0.034,6.169,0.033,4.435
77,28,28,0.027,4.038,0.005,2.734,0.004,6.594,0.023,5.977
77,28,35,0.015,7.358,0.025,7.093,0.024,3.347,0.002,6.975
77,28,42,0.03,5.644,0.002,3.374,0.002,7.709,0.024,7.357
77,28,49,0.002,6.325,0.018,6.417,0.026,7.22,0.02,2.845
77,28,56,0.023,6.087,0.014,2.367,0.005,6.509,0.006,6.48
77,28,63,0.027,6.061,0.022,3.76,0.008,6.918,0.005,6.232
77,28,70,0.001,6.36,0.01,6.254,0.021,2.88,0.028,6.308
77,28,77,0.029,6.68,0.025,4.456,0.001,3.867,0.01,6.581
77,28,84,0.002,6.201,0.004,6.957,0.023,6.096,0.005,6.765
77,28,91,0.023,6.303,0.03,3.233,0.003,4.666,0.031,3.126
77,28,98,0.027,7.913,0.004,1.432,0.019,5.748,0.009,4.441
77,28,105,0.008,6.196,0.018,9.249,0.002,2.398,0.017,2.127
77,28,112,0.037,5.983,0.026,6.312,0.038,6.386,0.033,6.347
77,28,119,0.016,10.374,0.02,4.967,0.002,5.867,0.008,6.212
77,28,126,0.006,6.564,0.026,5.959,0.007,6.285,0.002,5.055
77,28,133,0.028,6.305,0.019,3.467,0.023,2.086,0.023,1.156
77,28,140,0.005,5.474,0.001,11.845,0.004,12.582,0.006,2.473
77,28,147,0.024,5.296,0.01,4.051,0.025,6.814,0.02,6.573
77,28,154,0.031,7.009,0.005,6.445,0.006,5.646,0.024,6.398
77,28,161,0.002,7.622,0.008,4.015,0.029,1.97,0.027,6.829
77,28,168,0.029,4.232,0.024,7.335,0.002,4.216,0.007,5.91
77,28,175,0.004,6.401,0.013,5.953,0.022,5.448,0.017,6.063
77,35,0,0.015,7.451,0.003,5.504,0.024,2.304,0.024,8.836
77,35,7,0.02,1.872,0.023,11.558,0.024,2.049,0.022,2.969
77,35,14,0.022,3.897,0.007,8.011,0.024,7.935,0.022,1.598
77,35,21,0.009,3.394,0.028,7.971,0.014,6.578,0.017,2.907
77,35,28,0.001,3.001,0.018,8.017,0.011,2.514,0.022,0.84
77,35,35,0.006,1.765,0.022,1.893,0.003,7.719,0.028,1.853
77,35,42,0.009,4.666,0.015,4.287,0.023,7.199,0.003,5.321
77,35,49,0.025,8.711,0.017,2.232,0.006,7.643,0.024,1.145
77,35,56,0.023,8.082,0.021,2.518,0.025,1.772,0.002,4.166
77,35,63,0.026,7.551,0.006,7.786,0.004,7.999,0.022,3.323
77,35,70,0.023,6.32,0.006,0.696,0.017,7.651,0.021,7.142
77,35,77,0.024,7.761,0.004,8.16,0.014,1.322,0.006,1.209
77,35,84,0.022,3.528,0.024,9.243,0.01,4.369,0.023,7.829
77,35,91,0.003,1.741,0.01,1.576,0.02,7.688,0.014,1.797
77,35,98,0.021,7.962,0.023,7.602,0.004,9.775,0.023,4.902
77,35,105,0.022,4.832,0.023,6.168,0.025,0.776,0.018,6.919
77,35,112,0.002,4.747,0.028,4.265,0.006,8.137,0.01,3.391
77,35,119,0.001,3.831,0.009,6.638,0.027,1.195,0.024,1.844
77,35,126,0.002,7.496,0.007,2.313,0.002,1.757,0.018,6.798
77,35,133,0.014,7.554,0.018,5.642,0.016,0.509,0.022,2.602
77,35,140,0.02,8.262,0.005,9.239,0.009,7.01,0.022,6.056
77,35,147,0.026,4.654,0.023,5.523,0.012,1.75,0.007,4.057
77,35,154,0.025,6.601,0.01,4.442,0.022,3.675,0.016,8.061
77,35,161,0.02,5.29,0.018,1.577,0.004,1.492,0.003,2.871
77,35,168,0.022,4.018,0.022,7.784,0.025,7.953,0.022,4.808
77,35,175,0.026,6.24,0.024,6.695,0.02,11.74,0.014,5.692
77,42,0,0.021,9.163,0.014,7.573,0.007,3.104,0.004,3.153
77,42,7,0.02,5.585,0.014,1.824,0.016,9.463,0.017,4.967
77,42,14,0.018,4.898,0.016,9.605,0.018,3.228,0.005,2.577
77,42,21,0.019,2.484,0.021,2.003,0.018,5.07,0.02,8.259
77,42,28,0.022,4.328,0.006,4.316,0.02,2.562,0.015,9.441
77,42,35,0.012,9.611,0.019,6.244,0.02,8.188,0.013,3.388
77,42,42,0.022,8.533,0.02,5.28,0.019,6.694,0.016,1.294
77,42,49,0.002,9.285,0.018,0.736,0.014,9.733,0.017,2.29
77,42,56,0.017,8.049,0.016,4.37,0.02,9.131,0.017,2.025
77,42,63,0.005,2.067,0.022,2.83,0.009,3.469,0.02,1.402
77,42,70,0.013,9.083,0.016,9.467,0.015,3.69,0.02,1.357
77,42,77,0.014,5.577,0.001,0.597,0.019,4.908,0.019,0.742
77,42,84,0.021,3.39,0.022,9.62,0.008,9.248,0.012,9.159
77,42,91,0.013,2.827,0.014,5.485,0.019,5.382,0.013,5.024
77,42,98,0.018,3.258,0.006,10.322,0.021,2.232,0.016,1.514
77,42,105,0.022,4.459,0.015,2.591,0.019,9.278,0.015,7.868
77,42,112,0.02,3.771,0.015,2.147,0.012,1.804,0.014,4.278
77,42,119,0.021,8.546,0.012,2.254,0.016,4.001,0.016,12.513
77,42,126,0.02,5.438,0.013,3.313,0.008,5.225,0.02,5.306
77,42,133,0.024,5.944,0.023,5.614,0.015,4.129,0.015,6.594
77,42,140,0.004,1.79,0.019,9.746,0.019,8.994,0.011,4.376
77,42,147,0.016,2.322,0.017,8.123,0.015,9.279,0.016,4.67
77,42,154,0.002,2.261,0.02,3.687,0.019,7.405,0.017,1.451
77,42,161,0.015,2.875,0.013,7.469,0.021,3.733,0.02,4.959
77,42,168,0.016,3.535,0.007,6.396,0.018,6.84,0.022,5.91
77,42,175,0.009,4.592,0.018,2.849,0.01,2.179,0.004,2.743
77,49,0,0.014,6.213,0.013,2.817,0.018,4.756,0.007,2.996
77,49,7,0.002,0.962,0.012,0.704,0.007,2.322,0.015,1.125
77,49,14,0.016,11.413,0.016,3.779,0.013,2.207,0.012,6.82
77,49,21,0.002,4.618,0.012,5.809,0.007,9.454,0.018,3.963
77,49,28,0.014,10.524,0.009,5.362,0.013,1.421,0.007,0.71
77,49,35,0.006,1.583,0.014,5.833,0.014,10.949,0.016,3.857
77,49,42,0.016,2.109,0.016,2.605,0.013,2.173,0.01,1.087
77,49,49,0.002,10.737,0.004,3.427,0.014,3.91,0.013,4.346
77,49,56,0.017,10.138,0.012,10.714,0.016,5.784,0.01,3.963
77,49,63,0.013,10.954,0.009,9.364,0.007,3.644,0.017,10.669
77,49,70,0.017,2.769,0.014,4.022,0.009,3.38,0.009,3.298
77,49,77,0.011,2.631,0.014,2.361,0.017,11.145,0.017,3.03
77,49,84,0.015,3.601,0.013,2.654,0.016,3.156,0.014,4.313
77,49,91,0.015,5.059,0.013,3.138,0.016,4.714,0.015,3.757
77,49,98,0.014,10.497,0.018,5.649,0.015,0.681,0.012,4.775
77,49,105,0.016,3.361,0.008,1.923,0.01,2.169,0.009,1.379
77,49,112,0.006,11.206,0.016,2.735,0.013,3.286,0.015,1.155
77,49,119,0.016,3.122,0.011,2.971,0.017,1.236,0.016,5.922
77,49,126,0.004,11.299,0.016,10.489,0.007,5.919,0.009,10.468
77,49,133,0.017,3.817,0.01,2.224,0.011,4.159,0.013,4.377
77,49,140,0.001,5.115,0.013,4.024,0.015,2.482,0.014,11.199
77,49,147,0.016,7.13,0.014,3.31,0.015,2.575,0.01,10.658
77,49,154,0.015,5.188,0.017,1.328,0.016,9.278,0.013,1.257
77,49,161,0.017,11.526,0.013,8.265,0.017,0.939,0.01,1.021
77,49,168,0.012,11.491,0.012,3.875,0.01,2.061,0.017,2.165
77,49,175,0.015,2.583,0.009,8.942,0.016,1.998,0.01,4.072
77,56,0,0.012,4.167,0.013,11.784,0.012,1.259,0.004,2.681
77,56,7,0.007,11.924,0.009,4.053,0.008,3.545,0.014,0.599
77,56,14,0.013,5.13,0.011,2.517,0.012,8.366,0.01,3.236
77,56,21,0.011,4.219,0.011,7.174,0.005,2.031,0.013,4.752
77,56,28,0.013,1.284,0.015,3.417,0.014,3.922,0.01,4.297
77,56,35,0.012,6.323,0.011,6.608,0.007,0.864,0.012,1.1
77,56,42,0.008,2.332,0.015,2.091,0.013,2.61,0.013,2.27
77,56,49,0.013,11.243,0.005,0.519,0.012,2.136,0.007,2.213
77,56,56,0.01,4.867,0.014,4.413,0.013,1.224,0.013,2.246
77,56,63,0.01,2.43,0.008,4.445,0.011,4.063,0.009,2.995
77,56,70,0.012,3.388,0.013,5.129,0.007,2.602,0.012,1.788
77,56,77,0.011,4.121,0.006,4.098,0.013,1.446,0.014,1.862
77,56,84,0.012,5.291,0.014,3.708,0.011,11.921,0.005,3.564
77,56,91,0.008,1.547,0.006,7.46,0.015,2.877,0.014,1.971
77,56,98,0.012,1.912,0.013,2.557,0.007,1.803,0.005,1.668
77,56,105,0.012,3.785,0.009,4.444,0.012,11.81,0.007,4.417
77,56,112,0.012,2.393,0.013,5.382,0.013,1.709,0.014,2.199
77,56,119,0.009,3.915,0.007,2.121,0.013,1.455,0.007,1.822
77,56,126,0.013,2.652,0.012,3.177,0.012,1.859,0.014,3.093
77,56,133,0.01,5.995,0.009,2.681,0.006,2.136,0.005,1.222
77,56,140,0.009,2.409,0.012,2.071,0.013,11.709,0.013,2.912
77,56,147,0.009,6.675,0.013,3.343,0.011,2.994,0.013,12.034
77,56,154,0.009,0.496,0.01,1.22,0.014,1.727,0.009,4.042
77,56,161,0.012,4.435,0.008,4.389,0.005,1.936,0.014,4.479
77,56,168,0.01,2.901,0.013,5.947,0.014,1.555,0.009,3.874
77,56,175,0.012,4.034,0.012,12.204,0.012,0.27,0.013,2.768
77,63,0,0.01,3.141,0.008,4.835,0.007,1.213,0.003,1.818
77,63,7,0.007,13.259,0.012,2.88,0.01,4.277,0.01,3.848
77,63,14,0.01,13.512,0.01,2.777,0.01,7.216,0.009,3.175
77,63,21,0.01,8.254,0.011,8.124,0.009,1.945,0.008,5.255
77,63,28,0.01,2.667,0.006,4.815,0.008,5.306,0.007,1.087
77,63,35,0.007,2.152,0.007,2.155,0.007,2.126,0.009,2.338
77,63,42,0.011,4.472,0.009,5.38,0.01,1.862,0.009,4.644
77,63,49,0.006,4.714,0.007,9.047,0.007,5.831,0.009,4.354
77,63,56,0.009,2.429,0.008,1.923,0.009,3.358,0.009,3.767
77,63,63,0.009,2.273,0.009,2.783,0.009,1.445,0.01,1.728
77,63,70,0.008,4.44,0.01,2.289,0.011,0.673,0.009,2.805
77,63,77,0.008,12.605,0.006,12.325,0.01,0.715,0.01,1.333
77,63,84,0.01,5.554,0.01,1.31,0.007,1.145,0.011,3.023
77,63,91,0.008,2.078,0.008,3.702,0.01,5.071,0.008,1.264
77,63,98,0.008,8.668,0.008,3.921,0.009,3.122,0.01,0.819
77,63,105,0.011,1.891,0.005,3.237,0.009,4.693,0.008,1.667
77,63,112,0.011,6.374,0.006,3.222,0.008,2.096,0.008,1.988
77,63,119,0.01,3.0,0.01,5.318,0.009,3.819,0.009,2.097
77,63,126,0.008,3.018,0.011,3.062,0.009,2.778,0.006,2.707
77,63,133,0.011,3.524,0.009,2.187,0.009,4.474,0.009,4.132
77,63,140,0.005,4.113,0.007,3.38,0.01,3.632,0.007,3.983
77,63,147,0.009,6.815,0.009,3.989,0.011,5.155,0.01,2.533
77,63,154,0.009,3.169,0.008,2.491,0.006,1.155,0.009,2.891
77,63,161,0.008,1.52,0.009,3.167,0.008,2.742,0.009,5.616
77,63,168,0.01,6.833,0.008,2.958,0.011,2.19,0.011,1.239
77,63,175,0.01,2.766,0.011,3.45,0.008,1.728,0.006,0.672
77,70,0,0.009,3.592,0.007,5.708,0.008,1.568,0.009,5.613
77,70,7,0.004,3.306,0.007,1.033,0.005,3.631,0.004,3.1
77,70,14,0.005,6.217,0.008,3.267,0.005,2.968,0.006,5.337
77,70,21,0.004,2.798,0.008,6.638,0.007,2.484,0.008,8.259
77,70,28,0.009,3.225,0.006,6.76,0.008,3.181,0.007,2.592
77,70,35,0.007,3.503,0.01,3.324,0.007,3.316,0.007,1.887
77,70,42,0.008,3.049,0.007,3.168,0.007,2.679,0.008,5.919
77,70,49,0.006,4.539,0.006,2.679,0.006,2.929,0.006,1.555
77,70,56,0.006,8.333,0.008,5.001,0.009,2.126,0.007,3.662
77,70,63,0.008,2.876,0.005,7.45,0.007,4.988,0.008,2.609
77,70,70,0.007,2.777,0.008,5.008,0.006,3.072,0.008,1.405
77,70,77,0.008,2.281,0.008,4.1,0.007,9.797,0.008,2.929
77,70,84,0.009,5.011,0.005,2.378,0.007,4.198,0.007,2.583
77,70,91,0.006,4.073,0.009,2.383,0.006,1.966,0.007,4.178
77,70,98,0.005,1.925,0.009,2.164,0.006,4.006,0.008,3.728
77,70,105,0.007,3.442,0.002,2.645,0.007,2.557,0.007,5.059
77,70,112,0.008,3.947,0.008,2.162,0.006,2.215,0.005,3.353
77,70,119,0.009,0.838,0.007,1.76,0.008,8.484,0.008,4.947
77,70,126,0.008,2.541,0.004,0.669,0.007,1.754,0.008,5.445
77,70,133,0.01,0.946,0.008,5.493,0.007,2.771,0.006,2.777
77,70,140,0.005,3.782,0.008,3.919,0.008,1.838,0.006,2.152
77,70,147,0.006,2.462,0.003,5.234,0.007,3.631,0.008,2.32
77,70,154,0.007,2.959,0.005,4.543,0.004,5.674,0.007,2.828
77,70,161,0.004,2.503,0.007,4.676,0.005,3.417,0.006,4.721
77,70,168,0.01,1.223,0.008,6.408,0.008,2.403,0.01,2.047
77,70,175,0.008,5.841,0.005,4.531,0.007,3.124,4.938,2.532
77,77,0,0.007,3.878,0.008,2.404,0.004,3.443,0.007,7.412
77,77,7,0.005,8.625,0.007,6.001,0.005,2.415,0.006,3.685
77,77,14,0.006,5.544,0.005,1.082,0.007,0.332,0.005,3.806
77,77,21,0.006,3.163,0.005,2.967,0.007,4.014,0.005,5.494
77,77,28,0.007,5.088,0.005,15.692,0.005,1.008,0.006,1.083
77,77,35,0.006,1.974,0.006,2.908,0.007,5.119,0.006,3.31
77,77,42,0.007,4.805,0.006,3.977,0.007,2.478,0.006,6.086
77,77,49,0.006,9.99,0.007,1.05,0.005,1.136,0.007,3.43
77,77,56,0.005,4.627,0.006,5.249,0.008,3.596,0.006,2.422
77,77,63,0.006,3.638,0.007,2.012,0.006,2.827,0.006,8.039
77,77,70,0.006,3.672,0.008,2.524,0.003,6.092,0.005,4.479
77,77,77,0.008,2.606,0.004,2.328,0.006,4.165,0.006,3.186
77,77,84,0.007,15.624,0.008,8.338,0.004,5.47,0.005,2.062
77,77,91,0.006,2.286,0.005,3.964,0.004,2.53,0.007,6.654
77,77,98,0.005,7.5,0.007,3.847,0.007,4.722,0.007,4.285
77,77,105,0.005,4.577,0.006,2.06,0.007,6.046,0.005,2.315
77,77,112,0.006,2.473,0.006,2.335,0.005,2.503,0.005,3.05
77,77,119,0.007,5.452,0.006,4.355,0.007,2.639,0.006,3.783
77,77,126,0.005,8.087,0.004,7.464,0.005,1.59,0.007,4.12
77,77,133,0.007,4.343,0.006,4.285,0.004,4.345,0.006,3.541
77,77,140,0.006,5.528,0.005,2.693,0.007,6.698,0.006,2.676
77,77,147,0.005,4.532,0.007,5.357,0.005,3.045,0.005,1.949
77,77,154,0.006,6.356,0.005,3.834,0.005,5.564,0.007,5.17
77,77,161,0.008,5.746,0.006,7.509,0.006,5.419,0.006,1.711
77,77,168,0.008,5.608,0.008,5.129,0.007,6.174,0.005,2.624
77,77,175,0.008,3.114,0.006,3.421,0.005,1.559,0.007,7.635
77,84,0,0.005,7.311,0.004,2.342,0.007,4.758,0.007,2.312
77,84,7,0.007,10.077,0.006,3.662,0.005,12.974,0.007,3.023
77,84,14,0.006,1.378,0.007,4.677,0.006,3.839,0.006,5.623
77,84,21,0.01,3.313,0.006,2.815,0.005,6.428,0.006,2.105
77,84,28,0.005,5.854,0.003,3.146,0.005,6.468,0.005,5.43
77,84,35,0.006,1.999,0.006,2.184,0.006,7.208,0.006,7.765
77,84,42,0.005,8.205,0.005,6.388,0.004,2.885,0.006,7.803
77,84,49,0.007,7.418,0.006,2.654,0.007,8.059,0.006,4.556
77,84,56,0.007,2.589,0.005,10.368,0.006,7.824,0.005,3.095
77,84,63,0.008,1.553,0.006,10.034,0.005,6.231,0.004,7.612
77,84,70,0.008,2.239,0.006,7.334,0.006,3.968,0.005,2.56
77,84,77,0.008,7.439,0.006,5.59,0.005,6.634,0.005,6.284
77,84,84,0.007,1.634,0.005,2.071,0.007,2.782,0.005,6.318
77,84,91,0.006,3.39,0.003,1.901,0.005,2.933,0.006,3.247
77,84,98,0.007,4.062,0.005,2.6,0.006,7.424,0.005,5.068
77,84,105,0.004,7.693,0.007,7.901,0.004,5.859,0.006,4.204
77,84,112,0.009,2.3,0.007,7.963,0.006,5.26,0.006,3.626
77,84,119,0.003,10.501,0.006,7.572,0.006,1.967,0.005,2.454
77,84,126,0.005,11.966,0.005,5.483,0.005,3.359,0.007,8.231
77,84,133,0.005,5.989,0.007,3.932,0.006,7.351,0.007,9.035
77,84,140,0.006,2.07,0.007,6.999,0.005,9.493,0.006,2.002
77,84,147,0.007,8.582,0.005,10.091,0.004,6.252,0.006,6.16
77,84,154,0.008,6.712,0.005,10.063,0.005,6.874,0.005,4.474
77,84,161,0.009,5.636,0.006,10.685,0.006,7.033,0.005,7.921
77,84,168,0.008,1.842,0.008,3.365,0.007,4.587,0.005,6.855
77,84,175,0.008,6.352,0.007,5.331,0.006,7.15,0.006,5.432
84,0,0,0.0,0.916,0.0,13.011,0.243,8.512,0.07,8.446
84,0,7,0.342,11.94,0.0,6.532,0.0,10.614,0.0,10.372
84,0,14,0.42,15.424,0.0,14.556,0.311,2.622,0.284,0.926
84,0,21,0.0,12.745,0.0,18.828,0.0,4.308,0.277,0.382
84,0,28,0.343,0.218,0.0,14.371,0.0,7.857,0.298,8.655
84,0,35,0.0,1.491,0.0,6.566,0.0,6.336,0.284,9.437
84,0,42,0.0,9.137,0.0,10.704,0.275,10.445,0.0,5.539
84,0,49,0.374,0.083,0.297,8.79,0.139,11.556,0.283,10.576
84,0,56,0.0,12.181,0.0,14.458,0.0,9.424,0.0,0.088
84,0,63,0.0,17.224,0.0,13.695,0.337,0.359,0.27,8.016
84,0,70,0.41,13.927,0.36,3.515,0.286,9.518,0.0,10.391
84,0,77,0.0,7.128,0.0,10.471,0.0,8.665,0.286,11.658
84,0,84,0.329,0.738,0.301,16.742,0.262,14.965,0.0,8.603
84,0,91,0.376,12.237,0.0,11.337,0.0,5.073,0.0,3.76
84,0,98,0.401,0.18,0.258,7.904,0.0,13.297,0.0,8.129
84,0,105,0.0,0.91,0.307,0.479,0.0,13.728,0.0,8.17
84,0,112,0.0,14.716,0.0,7.031,0.0,9.049,0.309,10.336
84,0,119,0.0,4.585,0.0,6.091,0.36,3.691,0.0,6.847
84,0,126,0.0,4.915,0.0,17.546,0.0,17.057,0.281,5.352
84,0,133,0.0,9.453,0.0,7.917,0.0,8.469,0.0,12.583
84,0,140,0.0,8.888,0.329,9.443,0.308,0.049,0.0,7.266
84,0,147,0.0,12.906,0.087,13.737,0.262,20.474,0.0,12.947
84,0,154,0.0,8.306,0.0,5.714,0.233,11.445,0.0,7.289
84,0,161,0.0,11.679,0.0,13.473,0.0,10.199,0.0,13.846
84,0,168,0.0,8.151,0.0,0.764,0.0,14.521,0.308,16.062
84,0,175,0.0,9.817,0.0,9.885,0.0,8.331,0.278,10.611
84,7,0,0.057,13.694,0.036,5.856,0.015,10.994,0.03,5.299
84,7,7,0.044,16.708,0.014,1.599,0.033,6.437,0.013,8.598
84,7,14,0.206,7.016,0.059,3.389,0.01,5.723,0.018,11.956
84,7,21,0.158,4.587,0.027,11.449,0.016,13.568,0.417,8.221
84,7,28,0.001,12.051,0.217,4.843,0.035,4.332,0.014,3.256
84,7,35,0.048,14.576,0.056,12.177,0.051,2.889,0.013,7.016
84,7,42,0.152,2.766,0.019,7.013,0.198,9.716,0.013,16.228
84,7,49,0.148,12.317,0.108,12.535,0.023,7.0,0.027,7.041
84,7,56,1.581,7.112,0.066,10.386,0.056,10.594,0.062,5.393
